-1.355000000000000000e+02,1.477500000000000000e+02,2.327500000000000000e+02,3.552500000000000000e+02,5.942500000000000000e+02,6.902500000000000000e+02,8.207500000000000000e+02,9.510000000000000000e+02,1.227750000000000000e+03,1.438000000000000000e+03,1.593500000000000000e+03,1.678500000000000000e+03,1.811875000000000000e+03
-2.950000000000000000e+01,1.737500000000000000e+02,2.607500000000000000e+02,3.332500000000000000e+02,5.762500000000000000e+02,7.082500000000000000e+02,7.907500000000000000e+02,9.810000000000000000e+02,1.260750000000000000e+03,1.441000000000000000e+03,1.588500000000000000e+03,1.686500000000000000e+03,1.811875000000000000e+03
-1.185000000000000000e+02,1.817500000000000000e+02,2.467500000000000000e+02,3.312500000000000000e+02,5.922500000000000000e+02,7.052500000000000000e+02,8.277500000000000000e+02,9.700000000000000000e+02,1.241750000000000000e+03,1.439000000000000000e+03,1.556500000000000000e+03,1.709500000000000000e+03,1.811875000000000000e+03
-2.950000000000000000e+01,1.787500000000000000e+02,3.147500000000000000e+02,3.412500000000000000e+02,5.762500000000000000e+02,7.042500000000000000e+02,8.237500000000000000e+02,9.260000000000000000e+02,1.256750000000000000e+03,1.439000000000000000e+03,1.552500000000000000e+03,1.683500000000000000e+03,1.811875000000000000e+03
-1.625000000000000000e+02,2.047500000000000000e+02,2.657500000000000000e+02,3.492500000000000000e+02,5.702500000000000000e+02,7.252500000000000000e+02,7.917500000000000000e+02,1.005000000000000000e+03,1.244750000000000000e+03,1.443000000000000000e+03,1.556500000000000000e+03,1.726500000000000000e+03,1.811875000000000000e+03
-1.765000000000000000e+02,1.537500000000000000e+02,2.417500000000000000e+02,3.812500000000000000e+02,5.772500000000000000e+02,6.632500000000000000e+02,7.707500000000000000e+02,9.530000000000000000e+02,1.252750000000000000e+03,1.443000000000000000e+03,1.580500000000000000e+03,1.689500000000000000e+03,1.811875000000000000e+03
-1.550000000000000000e+01,1.517500000000000000e+02,2.587500000000000000e+02,3.292500000000000000e+02,5.752500000000000000e+02,7.162500000000000000e+02,7.847500000000000000e+02,9.240000000000000000e+02,1.257750000000000000e+03,1.442000000000000000e+03,1.557500000000000000e+03,1.684500000000000000e+03,1.811875000000000000e+03
-1.835000000000000000e+02,1.667500000000000000e+02,3.157500000000000000e+02,3.572500000000000000e+02,5.722500000000000000e+02,7.182500000000000000e+02,7.977500000000000000e+02,9.800000000000000000e+02,1.265750000000000000e+03,1.446000000000000000e+03,1.521500000000000000e+03,1.663500000000000000e+03,1.811875000000000000e+03
-2.250000000000000000e+01,1.987500000000000000e+02,3.087500000000000000e+02,3.262500000000000000e+02,5.722500000000000000e+02,6.982500000000000000e+02,7.977500000000000000e+02,9.090000000000000000e+02,1.241750000000000000e+03,1.442000000000000000e+03,1.591500000000000000e+03,1.693500000000000000e+03,1.811875000000000000e+03
-3.905000000000000000e+02,1.717500000000000000e+02,2.787500000000000000e+02,3.292500000000000000e+02,5.582500000000000000e+02,6.842500000000000000e+02,7.917500000000000000e+02,9.340000000000000000e+02,1.249750000000000000e+03,1.434000000000000000e+03,1.576500000000000000e+03,1.706500000000000000e+03,1.811875000000000000e+03
1.355000000000000000e+02,2.127500000000000000e+02,2.867500000000000000e+02,3.722500000000000000e+02,5.802500000000000000e+02,6.992500000000000000e+02,8.117500000000000000e+02,9.290000000000000000e+02,1.264750000000000000e+03,1.447000000000000000e+03,1.538500000000000000e+03,1.711500000000000000e+03,1.811875000000000000e+03
-1.250000000000000000e+01,2.117500000000000000e+02,2.507500000000000000e+02,3.242500000000000000e+02,5.912500000000000000e+02,6.972500000000000000e+02,8.347500000000000000e+02,9.690000000000000000e+02,1.242750000000000000e+03,1.437000000000000000e+03,1.535500000000000000e+03,1.707500000000000000e+03,1.811875000000000000e+03
5.500000000000000000e+00,1.917500000000000000e+02,2.797500000000000000e+02,3.582500000000000000e+02,5.772500000000000000e+02,6.872500000000000000e+02,8.037500000000000000e+02,9.670000000000000000e+02,1.247750000000000000e+03,1.446000000000000000e+03,1.529500000000000000e+03,1.692500000000000000e+03,1.811875000000000000e+03
-5.350000000000000000e+01,2.007500000000000000e+02,2.797500000000000000e+02,3.362500000000000000e+02,5.592500000000000000e+02,7.122500000000000000e+02,7.747500000000000000e+02,9.460000000000000000e+02,1.236750000000000000e+03,1.438000000000000000e+03,1.556500000000000000e+03,1.693500000000000000e+03,1.811875000000000000e+03
-7.850000000000000000e+01,1.997500000000000000e+02,2.907500000000000000e+02,3.582500000000000000e+02,5.832500000000000000e+02,7.442500000000000000e+02,7.927500000000000000e+02,9.510000000000000000e+02,1.247750000000000000e+03,1.447000000000000000e+03,1.555500000000000000e+03,1.701500000000000000e+03,1.811875000000000000e+03
-5.500000000000000000e+00,1.877500000000000000e+02,2.847500000000000000e+02,3.262500000000000000e+02,5.762500000000000000e+02,7.102500000000000000e+02,8.007500000000000000e+02,9.690000000000000000e+02,1.249750000000000000e+03,1.445000000000000000e+03,1.564500000000000000e+03,1.691500000000000000e+03,1.811875000000000000e+03
-3.350000000000000000e+01,2.117500000000000000e+02,2.957500000000000000e+02,3.122500000000000000e+02,5.732500000000000000e+02,6.582500000000000000e+02,7.477500000000000000e+02,9.460000000000000000e+02,1.233750000000000000e+03,1.438000000000000000e+03,1.573500000000000000e+03,1.696500000000000000e+03,1.811875000000000000e+03
-1.335000000000000000e+02,1.657500000000000000e+02,2.477500000000000000e+02,3.362500000000000000e+02,5.682500000000000000e+02,6.672500000000000000e+02,7.877500000000000000e+02,9.240000000000000000e+02,1.254750000000000000e+03,1.444000000000000000e+03,1.556500000000000000e+03,1.695500000000000000e+03,1.811875000000000000e+03
-7.150000000000000000e+01,1.847500000000000000e+02,2.757500000000000000e+02,3.602500000000000000e+02,5.792500000000000000e+02,6.792500000000000000e+02,8.247500000000000000e+02,9.490000000000000000e+02,1.261750000000000000e+03,1.441000000000000000e+03,1.566500000000000000e+03,1.709500000000000000e+03,1.811875000000000000e+03
-2.905000000000000000e+02,1.807500000000000000e+02,2.557500000000000000e+02,3.892500000000000000e+02,5.842500000000000000e+02,6.762500000000000000e+02,8.257500000000000000e+02,9.380000000000000000e+02,1.259750000000000000e+03,1.435000000000000000e+03,1.625500000000000000e+03,1.680500000000000000e+03,1.811875000000000000e+03
-1.695000000000000000e+02,1.667500000000000000e+02,2.407500000000000000e+02,3.622500000000000000e+02,5.922500000000000000e+02,7.062500000000000000e+02,8.027500000000000000e+02,1.018000000000000000e+03,1.262750000000000000e+03,1.440000000000000000e+03,1.587500000000000000e+03,1.685500000000000000e+03,1.811875000000000000e+03
-1.605000000000000000e+02,1.727500000000000000e+02,3.087500000000000000e+02,3.492500000000000000e+02,5.892500000000000000e+02,6.992500000000000000e+02,7.907500000000000000e+02,9.610000000000000000e+02,1.244750000000000000e+03,1.442000000000000000e+03,1.580500000000000000e+03,1.681500000000000000e+03,1.811875000000000000e+03
-1.615000000000000000e+02,1.957500000000000000e+02,2.967500000000000000e+02,3.442500000000000000e+02,5.972500000000000000e+02,6.992500000000000000e+02,7.827500000000000000e+02,9.590000000000000000e+02,1.251750000000000000e+03,1.443000000000000000e+03,1.526500000000000000e+03,1.682500000000000000e+03,1.811875000000000000e+03
-3.165000000000000000e+02,1.967500000000000000e+02,2.837500000000000000e+02,3.302500000000000000e+02,5.922500000000000000e+02,6.982500000000000000e+02,7.797500000000000000e+02,9.320000000000000000e+02,1.240750000000000000e+03,1.438000000000000000e+03,1.597500000000000000e+03,1.691500000000000000e+03,1.811875000000000000e+03
-2.605000000000000000e+02,2.197500000000000000e+02,2.577500000000000000e+02,3.522500000000000000e+02,5.792500000000000000e+02,6.722500000000000000e+02,7.857500000000000000e+02,8.960000000000000000e+02,1.249750000000000000e+03,1.442000000000000000e+03,1.541500000000000000e+03,1.730500000000000000e+03,1.811875000000000000e+03
-1.525000000000000000e+02,1.827500000000000000e+02,3.307500000000000000e+02,3.902500000000000000e+02,5.812500000000000000e+02,7.052500000000000000e+02,7.657500000000000000e+02,9.320000000000000000e+02,1.261750000000000000e+03,1.449000000000000000e+03,1.553500000000000000e+03,1.714500000000000000e+03,1.811875000000000000e+03
-1.235000000000000000e+02,1.837500000000000000e+02,2.617500000000000000e+02,3.482500000000000000e+02,5.822500000000000000e+02,6.832500000000000000e+02,7.757500000000000000e+02,9.730000000000000000e+02,1.270750000000000000e+03,1.441000000000000000e+03,1.551500000000000000e+03,1.681500000000000000e+03,1.811875000000000000e+03
9.500000000000000000e+00,2.047500000000000000e+02,2.917500000000000000e+02,3.252500000000000000e+02,5.702500000000000000e+02,7.002500000000000000e+02,7.657500000000000000e+02,9.620000000000000000e+02,1.222750000000000000e+03,1.440000000000000000e+03,1.566500000000000000e+03,1.710500000000000000e+03,1.811875000000000000e+03
-1.645000000000000000e+02,1.577500000000000000e+02,2.987500000000000000e+02,3.822500000000000000e+02,5.722500000000000000e+02,6.772500000000000000e+02,7.367500000000000000e+02,9.710000000000000000e+02,1.255750000000000000e+03,1.444000000000000000e+03,1.575500000000000000e+03,1.653500000000000000e+03,1.811875000000000000e+03
-8.550000000000000000e+01,1.747500000000000000e+02,3.117500000000000000e+02,3.492500000000000000e+02,5.702500000000000000e+02,7.072500000000000000e+02,8.177500000000000000e+02,9.200000000000000000e+02,1.245750000000000000e+03,1.438000000000000000e+03,1.581500000000000000e+03,1.659500000000000000e+03,1.811875000000000000e+03
-9.050000000000000000e+01,1.907500000000000000e+02,2.617500000000000000e+02,3.202500000000000000e+02,5.722500000000000000e+02,6.862500000000000000e+02,8.267500000000000000e+02,9.220000000000000000e+02,1.276750000000000000e+03,1.435000000000000000e+03,1.535500000000000000e+03,1.699500000000000000e+03,1.811875000000000000e+03
-2.205000000000000000e+02,2.017500000000000000e+02,2.937500000000000000e+02,3.662500000000000000e+02,5.852500000000000000e+02,7.052500000000000000e+02,7.927500000000000000e+02,9.630000000000000000e+02,1.248750000000000000e+03,1.441000000000000000e+03,1.557500000000000000e+03,1.721500000000000000e+03,1.811875000000000000e+03
1.075000000000000000e+02,1.837500000000000000e+02,3.067500000000000000e+02,3.462500000000000000e+02,5.862500000000000000e+02,6.862500000000000000e+02,8.037500000000000000e+02,9.570000000000000000e+02,1.249750000000000000e+03,1.441000000000000000e+03,1.576500000000000000e+03,1.710500000000000000e+03,1.811875000000000000e+03
-1.305000000000000000e+02,1.667500000000000000e+02,3.017500000000000000e+02,3.462500000000000000e+02,5.752500000000000000e+02,6.962500000000000000e+02,7.267500000000000000e+02,9.780000000000000000e+02,1.268750000000000000e+03,1.447000000000000000e+03,1.548500000000000000e+03,1.681500000000000000e+03,1.811875000000000000e+03
-1.105000000000000000e+02,1.877500000000000000e+02,2.377500000000000000e+02,3.432500000000000000e+02,5.872500000000000000e+02,6.602500000000000000e+02,7.777500000000000000e+02,8.980000000000000000e+02,1.251750000000000000e+03,1.441000000000000000e+03,1.548500000000000000e+03,1.681500000000000000e+03,1.811875000000000000e+03
-1.465000000000000000e+02,1.747500000000000000e+02,2.607500000000000000e+02,3.782500000000000000e+02,5.922500000000000000e+02,6.612500000000000000e+02,8.487500000000000000e+02,9.670000000000000000e+02,1.242750000000000000e+03,1.442000000000000000e+03,1.537500000000000000e+03,1.690500000000000000e+03,1.811875000000000000e+03
-1.045000000000000000e+02,1.377500000000000000e+02,2.587500000000000000e+02,3.752500000000000000e+02,5.882500000000000000e+02,7.062500000000000000e+02,7.827500000000000000e+02,9.590000000000000000e+02,1.251750000000000000e+03,1.448000000000000000e+03,1.543500000000000000e+03,1.725500000000000000e+03,1.811875000000000000e+03
-2.475000000000000000e+02,1.967500000000000000e+02,2.857500000000000000e+02,3.182500000000000000e+02,5.872500000000000000e+02,6.932500000000000000e+02,7.977500000000000000e+02,9.080000000000000000e+02,1.260750000000000000e+03,1.438000000000000000e+03,1.559500000000000000e+03,1.704500000000000000e+03,1.811875000000000000e+03
-5.350000000000000000e+01,1.477500000000000000e+02,2.757500000000000000e+02,3.602500000000000000e+02,5.812500000000000000e+02,6.972500000000000000e+02,8.057500000000000000e+02,8.900000000000000000e+02,1.246750000000000000e+03,1.447000000000000000e+03,1.548500000000000000e+03,1.717500000000000000e+03,1.811875000000000000e+03
-5.150000000000000000e+01,2.117500000000000000e+02,3.187500000000000000e+02,3.442500000000000000e+02,5.592500000000000000e+02,7.192500000000000000e+02,7.757500000000000000e+02,9.760000000000000000e+02,1.247750000000000000e+03,1.441000000000000000e+03,1.550500000000000000e+03,1.665500000000000000e+03,1.811875000000000000e+03
-5.750000000000000000e+01,1.747500000000000000e+02,2.827500000000000000e+02,3.562500000000000000e+02,6.052500000000000000e+02,6.922500000000000000e+02,7.867500000000000000e+02,9.530000000000000000e+02,1.254750000000000000e+03,1.444000000000000000e+03,1.579500000000000000e+03,1.701500000000000000e+03,1.811875000000000000e+03
6.050000000000000000e+01,1.767500000000000000e+02,3.207500000000000000e+02,3.572500000000000000e+02,5.922500000000000000e+02,6.952500000000000000e+02,7.807500000000000000e+02,9.520000000000000000e+02,1.268750000000000000e+03,1.440000000000000000e+03,1.541500000000000000e+03,1.707500000000000000e+03,1.811875000000000000e+03
-1.555000000000000000e+02,1.967500000000000000e+02,2.827500000000000000e+02,3.302500000000000000e+02,5.832500000000000000e+02,6.792500000000000000e+02,7.847500000000000000e+02,9.930000000000000000e+02,1.256750000000000000e+03,1.447000000000000000e+03,1.562500000000000000e+03,1.708500000000000000e+03,1.811875000000000000e+03
-1.365000000000000000e+02,1.927500000000000000e+02,2.607500000000000000e+02,3.502500000000000000e+02,5.782500000000000000e+02,7.212500000000000000e+02,8.177500000000000000e+02,9.820000000000000000e+02,1.265750000000000000e+03,1.446000000000000000e+03,1.556500000000000000e+03,1.666500000000000000e+03,1.811875000000000000e+03
-8.550000000000000000e+01,1.797500000000000000e+02,3.117500000000000000e+02,3.332500000000000000e+02,5.712500000000000000e+02,6.672500000000000000e+02,7.997500000000000000e+02,9.320000000000000000e+02,1.249750000000000000e+03,1.442000000000000000e+03,1.555500000000000000e+03,1.686500000000000000e+03,1.811875000000000000e+03
-4.500000000000000000e+00,1.887500000000000000e+02,2.827500000000000000e+02,3.482500000000000000e+02,5.792500000000000000e+02,6.902500000000000000e+02,7.937500000000000000e+02,1.003000000000000000e+03,1.246750000000000000e+03,1.441000000000000000e+03,1.546500000000000000e+03,1.709500000000000000e+03,1.811875000000000000e+03
-6.350000000000000000e+01,1.897500000000000000e+02,2.937500000000000000e+02,3.692500000000000000e+02,5.882500000000000000e+02,6.932500000000000000e+02,7.597500000000000000e+02,9.160000000000000000e+02,1.264750000000000000e+03,1.438000000000000000e+03,1.550500000000000000e+03,1.698500000000000000e+03,1.811875000000000000e+03
